Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Aaron Holiday,PG,25,TOT,63,15,16.2,2.4,5.4,0.447,0.6,1.6,0.379,1.8,3.7,0.477,0.504,0.9,1.1,0.868,0.4,1.6,1.9,2.4,0.7,0.1,1.1,1.5,6.3
Alize Johnson,PF,25,TOT,23,0,7.3,0.7,1.7,0.436,0,0.2,0,0.7,1.5,0.486,0.436,0.3,0.5,0.583,1.2,1.4,2.7,0.4,0.2,0,0.5,0.8,1.8
Bruce Brown,SF,25,BRK,72,45,24.6,3.6,7,0.506,0.5,1.3,0.404,3,5.7,0.529,0.543,1.3,1.8,0.758,1.4,3.4,4.8,2.1,1.1,0.7,0.8,2.4,9
Chandler Hutchison,SF,25,PHO,6,0,3.7,0.2,0.3,0.5,0,0,0,0.2,0.3,0.5,0.5,0.3,0.3,1,0,0.8,0.8,0.3,0,0,0.7,0.2,0.7
Chimezie Metu,C,24,SAC,60,20,21.3,3.4,7.5,0.452,1,3.1,0.306,2.4,4.4,0.555,0.516,1.2,1.5,0.78,0.6,5,5.6,1,0.9,0.5,1,1.6,8.9
Collin Sexton,SG,23,CLE,11,11,28.7,6.2,13.7,0.45,1,4.1,0.244,5.2,9.6,0.538,0.487,2.6,3.5,0.744,1.2,2.1,3.3,2.1,0.9,0,2.8,2.3,16
Deandre Ayton,C,23,PHO,58,58,29.5,7.6,12,0.634,0.1,0.3,0.368,7.5,11.7,0.642,0.639,1.8,2.4,0.746,2.6,7.7,10.2,1.4,0.7,0.7,1.6,2.4,17.2
Devonte' Graham,PG,26,NOP,76,63,28.4,3.9,10.7,0.363,2.5,7.4,0.341,1.4,3.3,0.413,0.481,1.6,1.8,0.843,0.5,1.8,2.3,4.2,0.9,0.2,1.4,1.3,11.9
Donte DiVincenzo,SG,25,TOT,42,1,24,2.8,8,0.351,1.8,5.2,0.339,1,2.8,0.373,0.461,1.7,2,0.843,1,3.1,4,2.8,1.1,0.2,1.7,1.6,9
Gary Trent Jr.,SG,23,TOR,70,69,35,6.4,15.5,0.414,3,7.8,0.383,3.4,7.7,0.445,0.511,2.5,2.9,0.853,0.4,2.4,2.7,2,1.7,0.3,1,2.1,18.3
George King,SF,28,DAL,4,0,4.8,0,1.3,0,0,1,0,0,0.3,0,0,0.3,0.5,0.5,0,1.3,1.3,0,0,0,0.3,1,0.3
Grayson Allen,SG,26,MIL,66,61,27.3,3.9,8.6,0.448,2.4,5.9,0.409,1.5,2.7,0.533,0.588,1,1.1,0.865,0.5,2.9,3.4,1.5,0.7,0.3,0.7,1.5,11.1
Hamidou Diallo,SG,23,DET,58,29,21.9,4.5,9.1,0.496,0.4,1.6,0.247,4.1,7.5,0.55,0.518,1.6,2.4,0.65,1.2,3.6,4.8,1.3,1.2,0.3,1,2.5,11
Jalen Brunson,PG,25,DAL,79,61,31.9,6.4,12.8,0.502,1.2,3.2,0.373,5.2,9.6,0.545,0.549,2.3,2.7,0.84,0.5,3.4,3.9,4.8,0.8,0,1.6,1.9,16.3
Jaren Jackson Jr.,PF,22,MEM,78,78,27.3,5.5,13.3,0.415,1.6,5.1,0.319,3.9,8.1,0.476,0.477,3.6,4.4,0.823,1.5,4.3,5.8,1.1,0.9,2.3,1.7,3.5,16.3
Jarred Vanderbilt,PF,22,MIN,74,67,25.4,2.9,4.9,0.587,0,0.2,0.143,2.8,4.7,0.605,0.59,1.2,1.8,0.656,2.9,5.5,8.4,1.3,1.3,0.6,1,2.4,6.9
Jevon Carter,PG,26,TOT,66,3,13.7,1.5,3.8,0.387,1,2.6,0.388,0.5,1.3,0.386,0.518,0.2,0.3,0.833,0.2,1.5,1.7,1.5,0.4,0.2,0.5,1,4.2
Josh Okogie,SG,23,MIN,49,6,10.5,0.9,2.1,0.404,0.3,1,0.298,0.6,1.2,0.491,0.471,0.7,1,0.686,0.6,0.8,1.4,0.5,0.5,0.2,0.5,1.1,2.7
Justin Jackson,SF,26,TOT,7,0,5.3,0.7,2.1,0.333,0.4,1.3,0.333,0.3,0.9,0.333,0.433,0.3,0.3,1,0.1,0.9,1,0.3,0,0,0.1,0.4,2.1
Keita Bates-Diop,SF,26,SAS,59,14,16.2,2.3,4.5,0.517,0.3,0.9,0.309,2,3.5,0.572,0.549,0.8,1,0.754,1.1,2.9,3.9,0.7,0.5,0.2,0.8,1,5.7
Kevin Huerter,SG,23,ATL,74,60,29.6,4.7,10.3,0.454,2.2,5.6,0.389,2.5,4.7,0.53,0.559,0.6,0.7,0.808,0.4,3,3.4,2.7,0.7,0.4,1.2,2.5,12.1
Kevin Knox,SF,22,TOT,30,0,7.4,1,2.8,0.365,0.5,1.8,0.278,0.5,1,0.516,0.453,0.5,0.7,0.727,0.5,1,1.5,0.3,0.1,0.1,0.2,0.6,3.1
Landry Shamet,SG,24,PHO,69,14,20.8,2.8,7,0.394,1.8,4.8,0.368,1,2.2,0.45,0.521,1,1.2,0.84,0.2,1.6,1.8,1.6,0.4,0.1,0.6,1.3,8.3
Lonnie Walker IV,SG,23,SAS,70,6,23,4.4,10.9,0.407,1.6,5,0.314,2.9,5.9,0.487,0.48,1.7,2.1,0.784,0.3,2.3,2.6,2.2,0.6,0.3,1,1.4,12.1
Marvin Bagley III,PF,22,TOT,48,25,23.9,4.7,9.3,0.504,0.5,2,0.237,4.2,7.3,0.579,0.53,1.4,2.1,0.663,2.2,4.9,7,0.8,0.5,0.4,0.8,1.9,11.3
Melvin Frazier,SG,25,OKC,3,0,40,4.3,16,0.271,0.3,7,0.048,4,9,0.444,0.281,1.7,2.3,0.714,1.7,2.7,4.3,0.3,0.3,0,1,2.7,10.7
Michael Porter Jr.,SF,23,DEN,9,9,29.4,4.1,11.4,0.359,1.1,5.3,0.208,3,6.1,0.491,0.408,0.6,1,0.556,1,5.6,6.6,1.9,1.1,0.2,1.3,1.8,9.9
Mikal Bridges,SF,25,PHO,82,82,34.8,5.6,10.5,0.534,1.4,3.8,0.369,4.2,6.7,0.628,0.601,1.6,1.9,0.834,0.9,3.3,4.2,2.3,1.2,0.4,0.8,1.8,14.2
Miles Bridges,PF,23,CHO,80,80,35.5,7.5,15.2,0.491,1.9,5.8,0.331,5.5,9.4,0.59,0.554,3.3,4.2,0.802,1.1,5.9,7,3.8,0.9,0.8,1.9,2.4,20.2
Mo Bamba,C,23,ORL,71,69,25.7,4.2,8.7,0.48,1.5,4,0.381,2.7,4.7,0.563,0.566,0.8,1,0.781,2.1,6,8.1,1.2,0.5,1.7,1.1,2.6,10.6
Moritz Wagner,C,24,ORL,63,3,15.2,3.1,6.3,0.497,1,3.2,0.328,2.1,3.1,0.672,0.581,1.7,2,0.806,0.7,3,3.7,1.4,0.3,0.2,0.9,2,9
Robert Williams,C,24,BOS,61,61,29.6,4.4,6,0.736,0,0,0,4.4,6,0.738,0.736,1.1,1.5,0.722,3.9,5.7,9.6,2,0.9,2.2,1,2.2,10
Shai Gilgeous-Alexander,PG,23,OKC,56,56,34.7,8.5,18.8,0.453,1.6,5.3,0.3,6.9,13.5,0.514,0.496,5.9,7.2,0.81,0.7,4.3,5,5.9,1.3,0.8,2.8,2.5,24.5
Trae Young,PG,23,ATL,76,76,34.9,9.4,20.3,0.46,3.1,8,0.382,6.3,12.3,0.512,0.536,6.6,7.3,0.904,0.7,3.1,3.7,9.7,0.9,0.1,4,1.7,28.4
Troy Brown Jr.,SF,22,CHI,66,7,16,1.6,3.9,0.419,0.7,2,0.353,0.9,1.9,0.488,0.51,0.3,0.4,0.769,0.6,2.5,3.1,1,0.5,0.1,0.4,0.9,4.3
Wendell Carter Jr.,C,22,ORL,62,61,29.9,5.8,11,0.525,1.1,3.5,0.327,4.7,7.6,0.615,0.576,2.3,3.3,0.691,2.2,8.2,10.5,2.8,0.6,0.7,1.9,2.7,15